epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
50,0.9117646813392639,0.0001250000059371814,0.19682259857654572,0.9230769276618958,0.4135361909866333
51,0.9117646813392639,0.0001250000059371814,0.24175025522708893,0.9230769276618958,0.4098761975765228
52,0.9607843160629272,0.0001250000059371814,0.18788592517375946,0.9230769276618958,0.4070841670036316
53,0.9117646813392639,0.0001250000059371814,0.23050042986869812,0.9230769276618958,0.4051935374736786
54,0.9313725233078003,0.0001250000059371814,0.2110399305820465,0.9230769276618958,0.403356671333313
55,0.9215686321258545,0.0001250000059371814,0.26296091079711914,0.9230769276618958,0.40276461839675903
56,0.9313725233078003,0.0001250000059371814,0.2412899285554886,0.9230769276618958,0.4007834792137146
57,0.8725489974021912,0.0001250000059371814,0.329825222492218,0.9230769276618958,0.387998104095459
58,0.9607843160629272,0.0001250000059371814,0.1263679563999176,0.9230769276618958,0.3797253966331482
59,0.9411764740943909,0.0001250000059371814,0.18731726706027985,0.9230769276618958,0.3701823353767395
60,0.9313725233078003,0.0001250000059371814,0.186935693025589,0.9230769276618958,0.36362549662590027
61,0.9215686321258545,0.0001250000059371814,0.21513332426548004,0.9230769276618958,0.3604993522167206
62,0.9117646813392639,0.0001250000059371814,0.21664297580718994,0.9230769276618958,0.3583790063858032
63,0.9607843160629272,0.0001250000059371814,0.14343401789665222,0.9230769276618958,0.35478144884109497
64,0.9607843160629272,0.0001250000059371814,0.11870429664850235,0.9230769276618958,0.3534806966781616
65,0.9019607901573181,0.0001250000059371814,0.28723856806755066,0.9230769276618958,0.3507464826107025
66,0.9313725233078003,0.0001250000059371814,0.25187623500823975,0.9230769276618958,0.3479174077510834
67,0.9215686321258545,0.0001250000059371814,0.23320306837558746,0.9230769276618958,0.3475525677204132
68,0.8921568393707275,0.0001250000059371814,0.32434898614883423,0.9230769276618958,0.35014232993125916
69,0.9509803652763367,0.0001250000059371814,0.22409695386886597,0.9230769276618958,0.35103413462638855
70,0.9607843160629272,0.0001250000059371814,0.1755346655845642,0.9230769276618958,0.35009244084358215
71,0.9313725233078003,6.25000029685907e-05,0.17530421912670135,0.9230769276618958,0.35030698776245117
72,0.9411764740943909,6.25000029685907e-05,0.16860003769397736,0.9230769276618958,0.3510742485523224
73,0.9411764740943909,6.25000029685907e-05,0.14892348647117615,0.9230769276618958,0.35303765535354614
74,0.9803921580314636,3.125000148429535e-05,0.10662669688463211,0.9230769276618958,0.3538295328617096
75,0.9019607901573181,3.125000148429535e-05,0.2637762129306793,0.9230769276618958,0.3475521206855774
76,0.9215686321258545,3.125000148429535e-05,0.22653189301490784,0.9230769276618958,0.34697768092155457
77,0.9411764740943909,3.125000148429535e-05,0.19314149022102356,0.9230769276618958,0.3448208272457123
78,0.9509803652763367,3.125000148429535e-05,0.20580445230007172,0.9230769276618958,0.3408306837081909
79,0.9117646813392639,3.125000148429535e-05,0.2529107630252838,0.9230769276618958,0.3390659689903259
80,0.970588207244873,3.125000148429535e-05,0.1117035374045372,0.9230769276618958,0.3375573754310608
81,0.9607843160629272,3.125000148429535e-05,0.15998311340808868,0.9230769276618958,0.33910879492759705
82,0.9019607901573181,3.125000148429535e-05,0.2140774130821228,0.9230769276618958,0.3375603258609772
83,0.9607843160629272,3.125000148429535e-05,0.1925017386674881,0.9230769276618958,0.3407907485961914
84,0.9313725233078003,1.5625000742147677e-05,0.1871442347764969,0.9230769276618958,0.34242376685142517
85,0.9117646813392639,1.5625000742147677e-05,0.236664816737175,0.9230769276618958,0.3425281345844269
86,0.9411764740943909,1.5625000742147677e-05,0.1846056580543518,0.9230769276618958,0.3416433036327362
87,0.9313725233078003,7.812500371073838e-06,0.17820675671100616,0.9230769276618958,0.3455481231212616
88,0.9313725233078003,7.812500371073838e-06,0.18731510639190674,0.9230769276618958,0.35057851672172546
89,0.9607843160629272,7.812500371073838e-06,0.14168964326381683,0.9230769276618958,0.34575536847114563
90,0.9411764740943909,3.906250185536919e-06,0.16200944781303406,0.9230769276618958,0.34686169028282166
