epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
51,0.9313725233078003,0.0002500000118743628,0.21445566415786743,0.9230769276618958,0.20039352774620056
52,0.9313725233078003,0.0002500000118743628,0.25778257846832275,0.9230769276618958,0.19772925972938538
53,0.8921568393707275,0.0002500000118743628,0.3390544354915619,0.9230769276618958,0.19400684535503387
54,0.8921568393707275,0.0002500000118743628,0.3308035135269165,0.9615384340286255,0.18554916977882385
55,0.9313725233078003,0.0002500000118743628,0.2660282254219055,0.9615384340286255,0.18238291144371033
56,0.9509803652763367,0.0002500000118743628,0.21196424961090088,0.9615384340286255,0.17817963659763336
57,0.8725489974021912,0.0002500000118743628,0.3222031593322754,0.9615384340286255,0.17078980803489685
58,0.8921568393707275,0.0002500000118743628,0.294372022151947,0.9615384340286255,0.1645497977733612
59,0.9117646813392639,0.0002500000118743628,0.284757524728775,0.9615384340286255,0.16115933656692505
60,0.9607843160629272,0.0002500000118743628,0.18410542607307434,0.9615384340286255,0.15767046809196472
61,0.8725489974021912,0.0002500000118743628,0.40254002809524536,0.9615384340286255,0.1561204493045807
62,0.9411764740943909,0.0002500000118743628,0.30049872398376465,0.9615384340286255,0.15753929316997528
63,0.9215686321258545,0.0002500000118743628,0.31174778938293457,0.9615384340286255,0.1565103530883789
64,0.8627451062202454,0.0002500000118743628,0.4016977548599243,0.9615384340286255,0.15293067693710327
65,0.8823529481887817,0.0002500000118743628,0.31889471411705017,0.9615384340286255,0.14743924140930176
66,0.9313725233078003,0.0002500000118743628,0.26512807607650757,0.9615384340286255,0.15081779658794403
67,0.8725489974021912,0.0002500000118743628,0.29583919048309326,0.9615384340286255,0.1546785533428192
68,0.9411764740943909,0.0002500000118743628,0.1545570194721222,0.9615384340286255,0.1566666215658188
69,0.8921568393707275,0.0001250000059371814,0.28949037194252014,0.9615384340286255,0.15244907140731812
70,0.8823529481887817,0.0001250000059371814,0.2929173409938812,0.9615384340286255,0.14947377145290375
71,0.9411764740943909,0.0001250000059371814,0.22845351696014404,0.9615384340286255,0.14578138291835785
72,0.9117646813392639,0.0001250000059371814,0.22135800123214722,0.9615384340286255,0.14316591620445251
73,0.8823529481887817,0.0001250000059371814,0.2966591715812683,0.9615384340286255,0.1428602784872055
74,0.9215686321258545,0.0001250000059371814,0.2560267448425293,0.9615384340286255,0.14266164600849152
75,0.8627451062202454,0.0001250000059371814,0.2600288689136505,0.9615384340286255,0.14208045601844788
76,0.8823529481887817,0.0001250000059371814,0.2927871346473694,0.9615384340286255,0.13959644734859467
77,0.9313725233078003,0.0001250000059371814,0.18035529553890228,0.9615384340286255,0.13540159165859222
78,0.8921568393707275,0.0001250000059371814,0.29664331674575806,0.9615384340286255,0.13137494027614594
79,0.8921568393707275,0.0001250000059371814,0.27861592173576355,0.9615384340286255,0.1307666152715683
80,0.970588207244873,0.0001250000059371814,0.13776260614395142,0.9615384340286255,0.12930390238761902
81,0.8725489974021912,0.0001250000059371814,0.3238171637058258,0.9615384340286255,0.1287280023097992
82,0.9411764740943909,0.0001250000059371814,0.18285736441612244,0.9615384340286255,0.128540500998497
83,0.9215686321258545,0.0001250000059371814,0.2783411145210266,0.9615384340286255,0.1270480453968048
84,0.9509803652763367,0.0001250000059371814,0.16241776943206787,0.9615384340286255,0.12524929642677307
85,0.9509803652763367,0.0001250000059371814,0.21566025912761688,0.9615384340286255,0.12393967807292938
86,0.8823529481887817,0.0001250000059371814,0.423822820186615,0.9615384340286255,0.12127739936113358
87,0.9019607901573181,0.0001250000059371814,0.35688477754592896,0.9615384340286255,0.1196238100528717
88,0.8627451062202454,0.0001250000059371814,0.3190258741378784,0.9615384340286255,0.11825192719697952
89,0.9117646813392639,0.0001250000059371814,0.2660207450389862,0.9615384340286255,0.11512540280818939
90,0.9117646813392639,0.0001250000059371814,0.33884191513061523,0.9615384340286255,0.11184336245059967
91,0.9509803652763367,0.0001250000059371814,0.1819617748260498,0.9615384340286255,0.11057988554239273
92,0.9313725233078003,0.0001250000059371814,0.2162816971540451,0.9615384340286255,0.10849066078662872
93,0.9313725233078003,0.0001250000059371814,0.21019607782363892,0.9615384340286255,0.10810196399688721
94,0.8921568393707275,0.0001250000059371814,0.26713553071022034,0.9615384340286255,0.10695827007293701
95,0.9215686321258545,0.0001250000059371814,0.21215635538101196,0.9615384340286255,0.1053156703710556
96,0.9411764740943909,0.0001250000059371814,0.21498018503189087,0.9615384340286255,0.10371339321136475
97,0.9411764740943909,0.0001250000059371814,0.19800956547260284,0.9615384340286255,0.10305522382259369
98,0.9019607901573181,0.0001250000059371814,0.316684752702713,0.9615384340286255,0.10281427204608917
99,0.8921568393707275,0.0001250000059371814,0.24750281870365143,0.9615384340286255,0.1045326367020607
100,0.9215686321258545,0.0001250000059371814,0.21592241525650024,0.9615384340286255,0.10501201450824738
101,0.9411764740943909,0.0001250000059371814,0.2400798350572586,0.9615384340286255,0.10537709295749664
102,0.9215686321258545,6.25000029685907e-05,0.2346584051847458,0.9615384340286255,0.10578116774559021
103,0.9313725233078003,6.25000029685907e-05,0.20751851797103882,0.9615384340286255,0.10594379156827927
104,0.9607843160629272,6.25000029685907e-05,0.1434663087129593,0.9615384340286255,0.10491158068180084
105,0.9411764740943909,3.125000148429535e-05,0.2111320048570633,0.9615384340286255,0.10510532557964325
106,0.9019607901573181,3.125000148429535e-05,0.26121291518211365,0.9615384340286255,0.10471951961517334
107,0.9313725233078003,3.125000148429535e-05,0.24466858804225922,0.9615384340286255,0.10444099456071854
108,0.9607843160629272,1.5625000742147677e-05,0.15736813843250275,0.9615384340286255,0.10313331335783005
